Noun Phrase,Count
das wasser,4
ihr herz,4
bin hier,4
zu hören,4
einem tiefen,4
waren nicht nur,4
den bayerischen,4
der sein,4
muss ich tun,4
ein altes,4
über dem,4
zu vertreiben,4
von alten,4
während der,4
zu sprechen,4
den tiefen,4
hinter den,4
sein herz,4
seiner eigenen,4
von frischem,4
die begegnung,4
stellte sich als,4
ein tiefes,4
schien es,4
sondern auch einen,4
als auch,4
einem anderen,4
eine tiefe,4
gekommen war,4
war immer noch da,4
das dorf,4
war ein regnerischer,4
verbracht hatte,4
war verwirrt,4
als ob sie,4
und suchte nach,4
musst lernen,4
kann ich tun,4
zu ergründen,4
hast das,4
die geschichte,4
die nacht,4
ich habe,4
– eine,4
zweiten weltkriegs,4
zu zeigen,4
lächelte traurig,4
das wesen,4
verborgen ist,4
erfüllen konnte,4
schienen sich zu bewegen,4
und ein unheimliches,4
wünsche mir,4
wusste er,4
um ihre,4
mit einem,4
zu leuchten,4
der über,4
bist der,4
wo der,4
dass etwas nicht stimmte,4
hast den,4
tief im,4
wie ihre,4
einem alten,4
zu suchen,4
der geist,4
als ob das,4
aufgebaut hatte,3
überkam sie ein,3
aber das,3
geworden war,3
erlitten hatte,3
der garten,3
und sie beschloss,3
ein kleines,3
von einem geheimen,3
zu deiner,3
war von tiefen,3
über ihr,3
und erkannte,3
sprach von den,3
und von den,3
ist das,3
sah sie eine,3
dass er nicht allein war,3
mit einem langen,3
fühlte sie sich,3
sich auf den,3
und einer,3
aus vergangenen,3
hatte sie das,3
aber etwas,3
leuchteten vor,3
sondern auch eine neue,3
tanzten im,3
zu anderen,3
war bereit,3
darauf warteten,3
fast leer,3
waren zu hören,3
der gedanke,3
den nächsten,3
und stellte sich vor,3
als ob er,3
über diesen,3
war neugierig,3
zu erforschen,3
ein sanftes,3
ist da,3
am ufer,3
sagte sie mit einer,3
machst du hier,3
lächelte geheimnisvoll,3
war begeistert,3
sie zu finden,3
antwortete sie,3
sagten sie,3
die zeit,3
zu entdecken,3
beschrieben hatte,3
zuzuhören und zu lernen,3
als felix,3
war es der,3
und zerbrochene,3
fiel sein,3
claras leben,3
fühlte er eine seltsame,3
zu diesem,3
den kommenden,3
verwandelte sich,3
und es war,3
dass sie etwas,3
blieb ein,3
lebte eine junge,3
und von einem,3
unter ihren,3
hielt den,3
aber auch fasziniert,3
war mit,3
über ihren,3
doch etwas,3
gefangen waren,3
der alte,3
wurde der,3
wirst du,3
das den,3
jeder schritt,3
schienen lebendig zu werden,3
der mond,3
bin ein,3
weitergegeben wurde,3
eine weitere,3
unter der,3
dass er keine,3
konnte er,3
sein gesicht,3
hatten den,3
der schlüssel,3
verborgen war,3
vor der,3
konnte nicht aufhören,3
war leer,3
und ihren,3
zu organisieren,3
begannen zu murmeln,3
finden konnte,3
der seine,3
damit verbrachte,3
der fremde,3
hat eine,3
die berge,3
doch der,3
aus seinem,3
und von der,3
entschloss sich,3
einem neuen,3
habe das,3
die entdeckung,3
gesehen hatte,3
gesagt hatte,3
nach der,3
sprach mit den,3
versteckt war,3
der der,3
die rückkehr,3
durch ihre,3
deine kunst,3
sondern auch der,3
immer wieder,3
nicht los,3
nicht nur als,3
sondern als,3
sprach über,3
sondern für alle,3
wurde von,3
waren von,3
war bekannt für seine,3
ein leises,3
mein name,3
von seiner,3
sie für,3
auf seine,3
das geheimnis,3
die eiche,3
bedeutet das,3
spürte ein,3
als würde,3
knarrte unter ihren,3
der schatz,3
begannen sie,3
und bemerkte,3
hinter uns lassen und,3
sprach mit den älteren,3
für das,3
hatte sie,3
ihre eigenen,3
dachte er,3
und eine,3
aber der,3
die tiere,3
setzte sich,3
der geruch,3
und blätterte durch,3
einen kleinen,3
die stunden,3
auch eine,3
dass diese,3
zum alten,3
spürte sie,3
auf der,3
fand sie,3
kamen zusammen,3
aber sie hatte gelernt,3
guten morgen,3
sprachen oft,3
als er seine,3
und beschloss,3
zu leben,3
und hohen,3
wehte durch,3
erklärte der,3
gehüllt war,3
und als,3
stapel bücher,3
ihre stimme,3
zu nehmen,3
ein warmes,3
frau müller,3
anna schmidt,3
diese worte,3
bemerkte sie,3
war aus,3
zu überwinden,3
sie über,3
mit fester,3
zu ihrem,3
für ein,3
zweiten weltkrieg,3
stadt altenburg,3
zu schaffen,3
zu heilen,3
fand sich,3
wenn er,3
mit seinen,3
nahm einen tiefen,3
gehört hatte,3
dass du eines,3
und fühlte,3
verborgen lagen,3
aus den,3
steckte den,3
öffnete sich,3
standen dicht beieinander,3
begann zu leuchten,3
die mauern,3
wurden zu,3
vor den,3
kann ich für dich tun,3
hörten aufmerksam zu,3
ließ sich nicht entmutigen,3
dass ihr,3
der während des,3
mrs. müller,3
das buch,3
der eichenbaum,3
unter dem,3
herr fischer,3
war geprägt von,3
die atmosphäre,3
wurde zum,3
trat vor,3
als wäre,2
stehen geblieben,2
zu regeln,2
für anna,2
die möbel,2
waren von einer dicken,2
schicht staub,2
während sie durch,2
stand eine alte,2
und nach einigen,2
ließ ihr,2
bekannt war,2
als sich zu fragen,2
die fragen,2
war ein kleines,2
mit krächzender,2
über einen,2
mit einem schweren,2
und betrachtete,2
genommen hatte,2
war offensichtlich,2
stellte sich vor,2
zu bleiben,2
nicht nur zu bewahren,2
sondern auch ein neues,2
sie als,2
während sie im,2
erzählte ihr,2
zu vervollständigen,2
saßen und den,2
schlug er vor,2
schimmerte durch,2
während sie tiefer,2
und ängste,2
zu ihrer,2
fühlte sich inspiriert,2
im alten,2
eine geheimnisvolle,2
heulte und der,2
und zitterte vor,2
trat zur,2
meine mutter,2
ihr großvater,2
ist passiert,2
und begann zu erzählen,2
war ein mutiger,2
sie erzählte,2
der sturm,2
hatte sich gelegt,2
senkte den,2
werde dir helfen,2
lebte er,2
zu durchsuchen,2
und persönliche,2
blätterte durch,2
karls leben,2
nicht fürchten musste,2
würde er,2
lächelte ihn,2
zu stellen,2
war gefüllt mit alten,2
ihr name,2
war auf der,2
verborgen waren,2
kann ich,2
und kleine,2
war dieser,2
und schloss,2
nicht vergessen,2
aufbewahrt hatte,2
war ein beeindruckendes,2
der sie verfolgt hatte,2
wollte nicht,2
habe eine,2
hat viele,2
wird gesagt,2
sprach sie,2
geprägt hatten,2
mehr als nur,2
hatte eine,2
gefunden haben,2
sind nicht nur,2
am ende,2
wandte sich,2
lächelte zurück,2
sie mit,2
und das gelegentliche,2
gefallen wäre,2
anton müller,2
waren kahl,2
sie gemeinsam erlebt hatten,2
nach den,2
für einen,2
nicht wahr,2
erwiderte er,2
als hätte sie einen,2
nickte verständnisvoll,2
es gibt,2
klingt unglaublich,2
ist nie zu spät,2
der zug,2
stand auf,2
hatte sich,2
dass sich etwas,2
war ein kleiner,2
beschloss er,2
seine ängste zu überwinden und,2
noch über den,2
und einem alten,2
war stärker als seine,2
auf sein,2
und frischen,2
wanderte tiefer,2
unterbrochen wurde,2
ihn sofort,2
konnte aber niemanden sehen,2
das flüstern,2
folgte der,2
führte ihn zu einem kleinen,2
war überrascht,2
gibt viele,2
wie wichtig der,2
haben den,2
führte ihn tiefer,2
kaum trauen,2
ist dieser,2
kannst du,2
halfen den,2
verabschiedete sich von,2
war es bereits,2
haben uns,2
von seinen,2
ist gefährlich,2
gab nicht auf,2
die kinder,2
erlebt hatte,2
um ihnen,2
fand er,2
solange es,2
bereit waren,2
wurden von,2
gehört und war fest entschlossen,2
und trat ein,2
der innenraum,2
schob er,2
auf und fand sich,2
sah er einen schwachen,2
erzählten von,2
sie im,2
die traurigkeit,2
seiner selbst,2
einen alten,2
der von hohen,2
den er machte,2
war erfüllt von,2
kehrten zurück,2
stellte fest,2
während er im,2
arbeiteten sie,2
auf sie zu,2
erzählte ihnen von,2
erkannten sie,2
miteinander verwoben waren,2
einem warmen,2
um zu feiern,2
war nun ein lebendiger,2
den dunkelsten,2
ihn umgaben,2
rankten sich um ihn,2
von verlorenen,2
war eine leidenschaftliche,2
liebte es,2
trotz ihrer,2
hielt und,2
den schillerndsten,2
als ob der,2
sie beobachtete,2
um eine,2
klang wie ein,2
fühlte sich unwohl,2
der pfad,2
sah sie,2
drehte sich schnell um,2
und sie spürte,2
und ein seltsames,2
ich wollte nur,2
hat ihren,2
zu vibrieren,2
hielt inne,2
musst den,2
zu sehen und,2
bin bereit,2
von den verlorenen,2
von dir,2
öffnete sie,2
hast den ersten,2
fühlte sich befreit,2
als ob eine,2
gefallen war,2
zwischen den beiden,2
lebte einst ein,2
war ein zurückhaltender,2
mit sich,2
einer krakeligen,2
und las,2
war perplex,2
die gedanken,2
des vollen,2
er sich,2
trat einen,2
hatte immer gewusst,2
liegt der,2
auf seinen,2
schien ihn zu rufen,2
er wusste,2
zu schnappen,2
mit glühenden,2
es war ein,2
während er das,2
verstehe jetzt,2
trat näher,2
musst das,2
schien heller als je zuvor,2
von frisch gebackenem,2
immer einen,2
die zuhörer,2
hielten den,2
waren zahlreich,2
und viele glaubten,2
zu einer alten,2
sich gelegt hatte und,2
zu dem alten,2
pochte vor,2
war es von der,2
lagen alte,2
schrieb über,2
und über,2
als sie ihre,2
dass sie eines,2
gebracht hatte,2
durchsuchten sie,2
sein könnte,2
fühlte sich von der,2
sagte er leise,2
legte eine,2
um ein neues,2
das herrenhaus,2
als das,2
trieb sie,2
immer wieder zum,2
wieder im,2
einen langen,2
ich bin,2
über seine,2
die entdeckungen,2
rief sie,2
einen geheimen,2
zu schützen,2
spürten sie,2
eine kleine,2
und ihrem,2
verstehen könnte,2
geschah etwas,2
und eine sanfte,2
beschlossen sie,2
und jeder,2
ein jahr,2
zu genießen,2
sein leben,2
war ruhig,2
spürte eine seltsame,2
zu helfen,2
seine augen,2
und ein schwaches,2
zu seiner,2
zu verarbeiten,2
die trauer,2
das leben,2
zu arbeiten,2
die jahre,2
auf einem,2
wurden zu einer,2
ihrem kleinen,2
ihre gedanken,2
geprägt war,2
guten abend,2
zu mir,2
gibt etwas,2
dass es wichtig war,2
lang verfolgt,2
dass ihre,2
du wissen musst,2
die reise,2
gefangen war,2
dem ihre,2
sie ankam,2
einer kleinen,2
die suche,2
und fand alte,2
mit leiser,2
jedes bild,2
und ihrer neu entdeckten,2
erzählen und,2
während sie malte,2
erhielt sie einen,2
sagte er aufgeregt,2
später fand,2
die eröffnung,2
viele menschen,2
der tief im,2
der über das,2
eines morgens,2
das wie das,2
folgte er dem,2
als lukas,2
und spürte eine,2
flüsterte der,2
die natur,2
war sich nicht sicher,2
schlich sich,2
äste der,2
ihm den,2
stammelte er,2
fuhr der,2
und ich bin der,2
habe meine,2
erwiderte der,2
wurde ihm klar,2
als nur,2
zu lernen und,2
zu beschäftigen,2
dass jeder,2
ihn um,2
die blätter,2
und ein sanfter,2
trug den,2
von feuchter,2
im schatten,2
hatte ihn sein ganzes,2
diesem besonderen,2
verschwand und der,2
hatte beschlossen,2
brach herein,2
während der alte,2
dass ich,2
folgte ihm,2
die augen,2
wie sich eine,2
und erinnerte sich,2
der schwarzwald,2
saß und,2
zurückgekehrt war,2
ihre gemeinsamen,2
habe gehört,2
und sie machten sich auf den,2
murmelte sie,2
verbunden war,2
war stärker,2
die höhle,2
stück papier,2
öffnete sie das,2
diese briefe,2
über unsere,2
am tag,2
aber auch aufgeregt,2
und wir haben,2
konnte sie,2
sehnte sie sich nach,2
bemerkte sie einen alten,2
der vor vielen,2
mit nach,2
ihre worte,2
mehr über diese mysteriöse,2
zu sammeln,2
entdeckte sie,2
zu hören und,2
die vorbereitungen,2
klopfte vor,2
sie zu,2
von einer,2
und hatte von der,2
gekannt hatte,2
berichtete von,2
weitergegeben wurden,2
das ihre,2
claras geschichte,2
wurde ein großer,2
berührt fühlten,2
hatte ihr nicht nur,2
zu verfolgen,2
für ihr,2
werfen konnte,2
wenn man bereit war,2
schwebte über dem,2
den tiefsten,2
hatten seine,2
die geräusche,2
suche das,2
als du dir vorstellen kannst,2
kann ich das tun,2
er näher trat,2
mit leuchtenden,2
wenn du,2
verschwand der,2
löste sich auf,2
und erinnere,2
war für,2
waren einfach,2
und bald umgab ihn eine,2
hatte sich verändert,2
gingen weiter,2
umhüllte ihn,2
fühlte sich anders,2
dass er nun,2
aus alten,2
dunkle schatten,2
ihm zu folgen,2
eines riesigen,2
und ich werde nicht zulassen,2
lachte höhnisch,2
dass wahre,2
glücklich und erfüllt,2
begrüßte sie,2
entdeckte sie ein altes,2
einer der,2
ihr wuchs,2
war teilweise verblasst,2
zu erscheinen,2
trotz aller,2
erklärte sie,2
hatte ein freundliches,2
fühlte sie sich erfüllt,2
gekämpft hatten,2
nachdem sie,2
sie der,2
etwas war anders,2
nicht schlafen,2
und ein muffiger,2
sagte eine alte,2
geschrieben hatte,2
verbunden waren,2
hörte sie ein,2
die stimme,2
hatte versucht,2
brach ein,2
waren verschwunden,2
war groß,2
aber auch von einer tiefen,2
um ein,2
antwortete der,2
von mir,2
aber er spürte,2
eine tiefere,2
blieb im,2
machten sich,2
anton ludwig,2
laut aussprach,2
sie den,2
seine äste schienen den,2
zu berühren,2
zu wehen,2
müssen es versuchen,2
einen weiteren,2
ein neues,2
desto stiller wurde es,2
stand ein riesiger,2
bist du hier,2
sind wahr,2
könnte es sein,2
war lebendig,2
um zu helfen,2
durch das,2
erschien erneut,2
zu dieser,2
und bat den,2
zu offenbaren,2
wie ein sanfter,2
antwortete er,2
verabschiedete sich,2
sich über,2
fiel und,2
leuchteten im,2
gab es,2
hörte gebannt zu,2
spürte den,2
dass wir,2
zu besiegen,2
sie loszulassen,2
pfiff und der,2
umgeben von alten,2
der blick,2
zeigte ihr,2
hatte viele,2
oft im,2
war ein altes,2
jedes mal,2
sehr liebte,2
ängste und,2
sie ihre,2
annas leben,2
einige tage,2
der titel,2
sondern auch als,2
dass sie nicht nur,2
ihre leidenschaft,2
umgeben von sanften,2
stück holz,2
ein schatten,2
nicht mehr,2
fühlte er sich,2
desto mehr fühlte er sich von der,2
das er kannte,2
zu treffen,2
und sah,2
musst entscheiden,2
mit einem traurigen,2
legte ihre,2
bist stärker,2
als du denkst,2
war ein ruhiger,2
er noch nie zuvor gesehen hatte,2
wie flüssiges,2
wird der,2
morwens versteck,2
mit jedem,2
wuchs sein,2
war riesig,2
stand ein großer,2
willst du hier,2
zitterte vor,2
und alle seine,2
ihm gegeben hatte,2
wo alles begonnen hatte,2
blühte wieder auf,2
gerettet hatte,2
waren leer,2
zu studieren,2
der von,2
ihre kindheit,2
hinterlassen hatten,2
ein großes,2
alte bücher,2
als ob sie ein,2
sich trug,2
dass du,2
wie sich der,2
das notizbuch,2
hatte von,2
begannen sich zu lichten,2
war ein älterer,2
und einer tiefen,2
hatten nicht nur,2
sondern im,2
war kühl und frisch,2
und ein wenig,2
bemerkte er etwas,2
dem er den,2
schienen sich zu neigen,2
und er spürte,2
gehört nicht dir,2
geht um,2
musst du den,2
sei gewarnt,2
und schrecklichen,2
fand heraus,2
erhellte ein strahlendes,2
zurück zum,2
einem kleinen deutschen,2
die bewohner,2
stattfinden sollte,2
ihnen war auch,2
freundin mia,2
der legende,2
einst im,2
könnte der,2
das haus,2
war es dunkel und staubig,2
stand eine große,2
gesichert war,2
aber seine,2
die entscheidung,2
fröhlich sangen,2
der weg,2
zu löschen,2
von leuchtenden,2
entdeckte er eine kleine,2
auf der ein großer,2
mit schimmernden,2
der anblick,2
war atemberaubend,2
erzählte und,2
und dass er,2
das schloss,2
und trat,2
er las,2
tust du hier,2
die geschichten…,2
fand alte,2
begann das,2
ihn zu finden,2
bis sie schließlich,2
müssen das,2
überlegte einen,2
es gab eine,2
denn es hieß,2
beschloss ein mutiger junger,2
zu brechen,2
schauten sich,2
stand der,2
sprach von ihrer,2
solange ihr,2
erzählten sich,2
hatte gehört,2
um sich,2
zu verstehen,2
meinst du damit,2
von einer längst vergangenen,2
zu sehen,2
kehrte nach,2
ihn zu respektieren,2
er erlebt hatte,2
entdeckte er eine,2
einem der alten,2
befand sich ein,2
bestehen bleibt,2
hatte es geschafft,2
war überwältigt von den,2
tiefer er,2
fühlte sich von dem,2
wurde ein,2
waren mit einer dicken,2
beobachtet wurde,2
auf den alten,2
das zimmer,2
annas kopf,2
das auf dem,2
spürte eine,2
und für einen kurzen,2
bevor sie,2
kehrte zurück,2
war verschwunden,2
war gebrochen,2
war bekannt für ihre,2
einer schönen,2
gibt einen,2
überwältigten ihn,2
sei vorsichtig,2
versammelte er,2
war ein stiller,2
pfiff und,2
nach einem,2
verfolgt hatten,2
entwickelte sich zwischen,2
zu kennen,2
sein kann,2
die hexe,2
hatte ihr,2
wenn sie,2
nicht im,2
dorf eichendorf,2
gegenüber der,2
eines kleinen,2
fühlte sich entschlossen,2
das von der,2
die ernte,2
alten wald,2
sich zwischen den,2
dass sie das,2
gefangen zu sein,2
eines nachmittags,2
überwältigte sie,2
die familie,2
wurde gesagt,2
zu verstehen und,2
zu lösen,2
zu verändern,2
gelegen hatte,2
begann sich aufzulösen,2
getroffen hatte,2
der oft,2
als je zuvor,2
mit feinen,2
verziert war,2
mehr über das,2
wenn es wahr ist,2
das schattenwesen,2
hinter der,2
sind hier,2
das feuer,2
dass nicht alle im,2
ein schattenwesen,2
hat mir gesagt,2
das kleine,1
sich entlang der schmalen,1
zu flüstern,1
vor über zehn,1
hatte sich nicht viel verändert,1
und doch fühlte es sich,1
war gekommen,1
hatte sie ein kleines,1
der sie mit bittersüßen,1
eine starke und liebevolle,1
hatte immer gesagt,1
dort sei,1
wo sie ein neues,1
sie der vertraute,1
waren mit einem grauen,1
von draußen abhielt,1
und ließ frische,1
war sie aufgewachsen,1
hier hatte sie ihre,1
und hier hatte sie auch ihre dunkelsten,1
schon als,1
oft bewundert hatte,1
war aus dunklem,1
gefertigt und mit aufwendigen,1
näherte sie sich,1
kniete sich hin und versuchte,1
war alt und schwer,1
gab er schließlich nach,1
der inhalt,1
schneller schlagen,1
und ein paar persönliche,1
stieß sie auf einen besonders vergilbten,1
der mit einer eleganten,1
beschriftet war,1
war über zwanzig,1
war von einem,1
der ihr als,1
sprach er von einer tiefen,1
entstanden war,1
und von einer unerfüllten,1
sich zu entwickeln,1
aus diesem,1
er jemals ihre,1
zwischen ihnen abgebrochen,1
häuften sich,1
und sie fühlte den,1
das von einem alten,1
geleitet wurde,1
der mehr mit,1
als mit,1
zu tun hatte,1
wurde sie von einem muffigen,1
empfangen und von,1
voller vergilbter,1
kann ich für,1
fragte der alte,1
während er über seine,1
hinweg auf,1
den neunundfünfzigern,1
und nickte langsam,1
gibt einige alte,1
könnten im,1
einem gemischten,1
fand sie schließlich einen,1
war im,1
von dreiunddreißig,1
sprachen von einem tragischen,1
war betroffen,1
ein leben,1
früh endete,1
der niemals verwirklicht wurde,1
den sie gelesen hatte,1
nahm nun eine neue,1
eine vergangene,1
den ihre,1
verließ das,1
doch gleichzeitig fühlte sie sich entschlossen,1
sprach sie mit den alten,1
sie kannten,1
hatte eine eigene,1
diesem kleinen,1
als ob jeder von ihnen ein,1
langsam zusammensetzte,1
saß sie alleine im,1
sie aus der,1
fröhlich lachend mit,1
und eines,1
das sie mit,1
dass sie eine besondere,1
verlaufen wäre,1
wenn ihre,1
getroffen hätte,1
sah sie lächelnd im,1
drehte sich zu ihr um und sagte,1
müssen wir,1
wachte auf und fühlte sich ermutigt,1
sondern auch zu feiern,1
zu renovieren,1
wollte es nicht nur,1
der einst verwildert war,1
wurde von ihr neu angelegt,1
und sie pflanzte,1
geliebt hatte,1
sie arbeitete,1
kam immer wieder,1
für ihn zu erstellen,1
wollte seiner und ihrer,1
gedenken und sicherstellen,1
sie teilten,1
fühlte sich immer mehr mit diesem,1
wurden lebendiger,1
und oft hörte sie,1
bemerkte sie einen älteren,1
stand und sie beobachtete,1
hatte graue,1
und ein freundliches,1
kam er näher und stellte sich als,1
ein ehemaliger,1
ist schön zu sehen,1
hat immer für dieses,1
entwickelte sich eine,1
als würde er ihr,1
sie brauchte,1
als sie zusammen auf der,1
häufig seine,1
nicht weit von hier,1
es wäre schön,1
könnte dir helfen,1
und zu,1
war aufgeregt,1
war dicht und das,1
erreichte sie,1
und fand einen alten,1
der majestätisch,1
entdeckte sie einen kleinen,1
einem mulmigen,1
öffnete sie den,1
und fand darin einige vergilbte,1
las sie aufmerksam und fühlte sich,1
sprach von seiner,1
den er ertragen musste,1
sondern sie auch mit neuen,1
zu erfüllen,1
zu ziehen und das,1
eröffnete ein kleines,1
und nannte es „,1
friedrichs garten,1
wurde schnell zu einem beliebten,1
zu teilen und,1
hatte nicht nur ein neues,1
sondern auch ihren,1
war nicht länger eine,1
der sie stärkte und inspirierte,1
blühte das,1
mit neuen,1
verwoben wurden und,1
nie ganz verloren,1
lebte einst eine alte,1
war sie für,1
einem verwitterten,1
ihr haus,1
war umgeben von hohen,1
standen und,1
kursierten unter den,1
sie sei eine,1
andere glaubten,1
sie hätte einen,1
mit dunklen,1
war jedoch nie eine,1
lebte zurückgezogen und kümmerte sich um ihren kleinen,1
aus dem sie,1
sah man sie,1
wo sie frische,1
verkaufte oder,1
ihre hände,1
waren von der,1
von einem langen,1
trotz ihrer harmlosen,1
blieb sie eine,1
gretas tür,1
überrascht öffnete sie,1
und fand einen jungen,1
war nass bis auf,1
darf ich hereinkommen,1
überwältigte ihre,1
und ließ ihn eintreten,1
während er sich,1
habe mich im,1
nickte und bot ihm einen,1
heißen tee,1
du siehst aus,1
als hättest du eine lange,1
dankbar entgegen und setzte sich,1
nach meinem,1
soll hier,1
gelebt haben,1
bevor er verschwand,1
der name,1
war ihr nicht unbekannt,1
hatte ihn als junger,1
doch das war eine andere,1
kannst du mir über deinen,1
gelebt und eine,1
gegründet hatte,1
bevor er spurlos verschwand,1
hat immer gesagt,1
dass er ein guter,1
als ich klein war,1
gab es nie viele,1
über ihn,1
erlebt hat,1
schwer zu tragen sind,1
der hier vor vielen,1
gewütet hat,1
gesehen und erlebt,1
beugte sich vor,1
er war,1
holte tief,1
kämpfte für seine überzeugungen,1
aber nicht alle,1
sind ehrenhaft,1
bringt der,1
waren voll von,1
sie schließlich zum,1
war es tief,1
draußen mit einem silbernen,1
dass mein,1
viel gelitten hat,1
während er nachdachte,1
wollte ihn finden,1
um zu verstehen,1
der uns verfolgt,1
es zu vergessen,1
aber es findet immer einen,1
solltest wissen,1
sah sie mit einem entschlossenen,1
könnten sie,1
mir helfen,1
mehr über ihn herauszufinden,1
des jungen,1
den sie vor vielen,1
verloren hatte,1
aber sei gewarnt,1
früher besessen hatte,1
hatten es längst aufgegeben,1
hatte es zurückerobert,1
grünes gestrüpp,1
wuchs überall,1
klopfte schneller,1
hat er seine,1
nickte und begann,1
bemerkte sie eine kleine,1
teilweise im,1
vergraben war,1
kniete sich nieder und schaufelte den,1
sichtbar wurde,1
schau mal,1
kam herbeigeeilt und,1
öffneten sie sie und fanden alte,1
und las laut vor,1
jeder satz,1
offenbarte ein,1
hat viel geliebt,1
leise und sah,1
warum ist er dann verschwunden,1
nahm einen der,1
und las ihn aufmerksam,1
steht etwas von einer,1
er treffen musste,1
war hin- und hergerissen zwischen seiner,1
für den er kämpfte,1
bringen solche,1
war es einfacher für ihn,1
verbrachten sie den,1
zu untersuchen und,1
mehr sie herausfanden,1
desto klarer wurde,1
nicht einfach verschwinden konnte,1
von ihnen,1
saßen sie auf dem alten,1
und schauten,1
